0.97038,0.98354,0.9896,0.95655,0.97494,0.98628,0.98708,0.9899,0.97797,0.99203,0.93891,0.95698,0.9848,0.97439,0.98319,0.89358,0.92699,0.99597,0.95476,0.99361,0.98423,0.98225,0.94326,0.97383,0.9868,0.99277,0.97804,0.98128,0.99096,0.98301,0.99504,0.97858,0.9895,0.98875,0.98012,0.98287,1,0.99271,0.98278,0.98419,0.92287,0.96417,0.98737,0.99076,0.99549,0.97471,0.9907,0.93027,0.95859,0.84837,0.98333,0.99351,0.99411,0.98558,0.98204,0.9974,0.95186,0.99233,0.90235,0.98135,0.98818,0.982,0.98486,0.99119,0.98503,0.98134,0.98656,0.94708,0.98842,0.9784,0.98908,0.7182,0.97233,0.97643,0.94876,0.98366,0.99512,0.98815,0.96974,0.99367,0.95596,0.96968,0.99432,0.9902,0.99063,0.97879,0.94011,0.99087,0.99168,0.9738,0.9838,0.95456,0.9924,0.99271,0.99487,0.02057,0.98739,0.99647,0.9726,0.99663,0.99538,0.98686,0.1868,0.97237,0.98958,0.99354,0.96135,0.98993,0.97176,0.99467,0.99374,0.95668,0.95405,0.97842,0.984,0.98799,0.95747,0.99274,0.98266,0.98963,0.99034,0.99434,0.97876,0.98846,0.98474,0.99439,0.93031,0.99485,0.98773,0.80305,0.99146,0.97962,0.93007,0.99324,0.9949,0.98222,0.99233,0.96026,0.98681,0.95461,0.98476,0.98461,0.9833,0.98677,0.99461,0.95435,0.98932,0.99039,0.98799,0.98401,0.95079,0.99758,0.98149,0.98911,0.97781,0.98564,0.95641,0.98703,0.90884,0.98693,0.97941,0.97577,0.96537,0.98616,0.98567,0.97237,0.93891,0.99111,0.9482,0.90215,0.81014,0.9916,0.97775,0.99219,0.95825,0.9952,0.99359,0.98354,0.99527,0.96658,0.98969,0.97062,0.99293,0.97758
0.97996,0.9833,0.99447,0.96135,0.96798,0.99453,0.99402,0.99394,0.98812,0.99387,0.95922,0.94176,0.98888,0.9801,0.99244,0.88519,0.90487,0.99362,0.94559,0.99047,0.99315,0.99135,0.94182,0.98197,0.99443,0.99468,0.99061,0.97972,0.99626,0.99324,0.99709,0.98618,0.9943,0.99733,0.98525,0.99164,0.99276,1,0.99154,0.9879,0.91787,0.9632,0.99757,0.99564,0.99445,0.96562,0.99371,0.92297,0.9507,0.83385,0.98197,0.99797,0.98941,0.99347,0.98746,0.99314,0.94327,0.99498,0.88863,0.98702,0.99195,0.98789,0.99396,0.9873,0.99022,0.98699,0.99297,0.94346,0.99479,0.99345,0.99631,0.68528,0.96497,0.99032,0.97299,0.99171,0.99211,0.99401,0.98774,0.99686,0.94496,0.97899,0.9889,0.99577,0.99356,0.98384,0.93441,0.9971,0.99339,0.98727,0.99369,0.96403,0.99382,0.99548,0.99396,0.02765,0.99441,0.9943,0.9756,0.99378,0.9898,0.99161,0.17664,0.96937,0.99224,0.99651,0.96833,0.99639,0.98423,0.99416,0.99382,0.96233,0.92735,0.99218,0.98062,0.99232,0.94833,0.99364,0.99349,0.98671,0.99476,0.99504,0.98781,0.99363,0.9916,0.99376,0.92729,0.99496,0.98693,0.78765,0.99519,0.98102,0.9261,0.98401,0.99056,0.99311,0.99465,0.97386,0.99044,0.95842,0.986,0.99417,0.99035,0.9857,0.99355,0.95669,0.99562,0.98454,0.98512,0.9929,0.96562,0.99184,0.99135,0.99718,0.97446,0.99203,0.96729,0.988,0.88343,0.9882,0.98884,0.9884,0.96826,0.99477,0.9929,0.98085,0.95825,0.9965,0.96335,0.87622,0.77468,0.99293,0.98394,0.99184,0.96459,0.99615,0.98973,0.99167,0.98882,0.98177,0.97993,0.98184,0.99356,0.98514
0.98246,0.97473,0.98944,0.96221,0.94992,0.98736,0.99514,0.9827,0.99365,0.98404,0.98383,0.91811,0.99594,0.98757,0.9977,0.85559,0.87199,0.9835,0.92101,0.98206,0.98777,0.99651,0.94396,0.99543,0.99518,0.97976,0.99479,0.97678,0.99489,0.99211,0.99085,0.99326,0.99,0.9937,0.96864,0.99551,0.98262,0.9914,1,0.99274,0.91023,0.95978,0.99391,0.99285,0.98946,0.95151,0.9936,0.90467,0.92815,0.7885,0.98682,0.9918,0.98626,0.98315,0.99569,0.97818,0.91604,0.99435,0.84791,0.9957,0.98854,0.99616,0.99638,0.98381,0.99674,0.9957,0.99554,0.93614,0.99307,0.99133,0.99421,0.61417,0.94576,0.98351,0.96949,0.99716,0.99002,0.99697,0.98039,0.99406,0.92081,0.96176,0.98716,0.99632,0.99373,0.995,0.91509,0.99048,0.99131,0.99473,0.98916,0.98295,0.98741,0.99381,0.98774,0.01201,0.9859,0.98182,0.99143,0.98494,0.984,0.99672,0.17358,0.95481,0.98976,0.99132,0.98828,0.99609,0.99632,0.98065,0.984,0.94973,0.89377,0.99322,0.97094,0.99484,0.93874,0.99352,0.99443,0.96957,0.99568,0.99042,0.99792,0.99225,0.97771,0.98518,0.92063,0.98793,0.96551,0.73613,0.99301,0.98473,0.92083,0.97777,0.9872,0.98505,0.99424,0.94917,0.97598,0.96254,0.96895,0.99261,0.99431,0.98606,0.98756,0.95707,0.9963,0.97274,0.97194,0.99493,0.97631,0.98311,0.99247,0.99183,0.97162,0.98216,0.98954,0.97068,0.84626,0.99282,0.99732,0.99619,0.98561,0.99219,0.99454,0.99245,0.98383,0.99281,0.97278,0.83076,0.71381,0.98399,0.98547,0.98893,0.9772,0.99043,0.98191,0.98428,0.98587,0.98905,0.96309,0.96527,0.98001,0.99234
0.97953,0.97516,0.98338,0.94949,0.95387,0.98133,0.99249,0.98172,0.98432,0.98349,0.97053,0.93091,0.99395,0.98258,0.99459,0.85336,0.87796,0.98442,0.9262,0.9858,0.9797,0.99175,0.94549,0.98346,0.98905,0.97812,0.98551,0.98117,0.99099,0.98468,0.99075,0.99654,0.98512,0.98992,0.96978,0.98957,0.98428,0.98787,0.99284,1,0.91794,0.96009,0.98941,0.98948,0.99176,0.95068,0.99413,0.90289,0.93211,0.79696,0.99159,0.99147,0.98583,0.98006,0.99243,0.97977,0.92314,0.98887,0.85599,0.99202,0.99126,0.99496,0.99356,0.97969,0.99102,0.99202,0.99524,0.92811,0.99104,0.98543,0.99003,0.65071,0.95131,0.97568,0.95519,0.99363,0.9897,0.99071,0.97548,0.99256,0.92863,0.95783,0.98776,0.99105,0.98956,0.9918,0.91486,0.9863,0.98954,0.9854,0.97983,0.97897,0.98717,0.99152,0.98741,0.02571,0.9819,0.98362,0.98278,0.9879,0.98646,0.99281,0.18063,0.95115,0.98693,0.98853,0.97765,0.99214,0.98935,0.97787,0.98533,0.94515,0.90675,0.98383,0.97047,0.9917,0.93341,0.9909,0.98854,0.97053,0.9947,0.98534,0.99169,0.98861,0.97153,0.9834,0.92733,0.9884,0.9671,0.75353,0.99391,0.98423,0.92686,0.98367,0.99145,0.9818,0.9928,0.94769,0.97561,0.96259,0.9692,0.98784,0.99086,0.98698,0.98693,0.95968,0.99284,0.97044,0.9693,0.99487,0.96436,0.98555,0.99317,0.9844,0.97683,0.97512,0.98158,0.97057,0.85338,0.99372,0.99181,0.99062,0.97555,0.98752,0.98933,0.9822,0.97006,0.98915,0.96172,0.85067,0.73998,0.98243,0.97785,0.98302,0.97393,0.98835,0.98322,0.984,0.98929,0.97738,0.96894,0.96252,0.97727,0.99496
0.89191,0.94303,0.90662,0.84733,0.89653,0.89879,0.92602,0.92838,0.88779,0.92739,0.86125,0.91574,0.90892,0.88554,0.91233,0.78917,0.85247,0.92957,0.87912,0.93569,0.89956,0.89974,0.98967,0.89435,0.89856,0.9245,0.89405,0.97,0.92686,0.90601,0.92564,0.91022,0.92011,0.92485,0.91001,0.90294,0.9232,0.91762,0.91139,0.91786,1,0.98128,0.91343,0.90684,0.93254,0.87402,0.92703,0.88198,0.8794,0.76589,0.93147,0.92668,0.90728,0.92772,0.90541,0.92191,0.87573,0.90736,0.81461,0.90644,0.9337,0.9253,0.90801,0.93145,0.90187,0.90639,0.91506,0.83575,0.91041,0.90276,0.9174,0.69488,0.90795,0.91406,0.87387,0.91646,0.91141,0.90765,0.90096,0.9221,0.88686,0.92526,0.93076,0.91252,0.91136,0.90852,0.89358,0.90955,0.922,0.89401,0.90344,0.9005,0.93211,0.91557,0.93448,0.02476,0.91671,0.92905,0.89422,0.93972,0.9105,0.92492,0.18355,0.9062,0.92428,0.91805,0.88091,0.90926,0.89815,0.91384,0.90797,0.87494,0.87863,0.8944,0.90745,0.92344,0.8623,0.92341,0.90712,0.90089,0.91518,0.91005,0.89827,0.90494,0.90091,0.91851,0.99789,0.91711,0.93144,0.7756,0.92625,0.92531,0.99405,0.94572,0.93333,0.918,0.9338,0.90431,0.93327,0.98233,0.94178,0.90323,0.9194,0.9547,0.93491,0.98861,0.91835,0.90235,0.89783,0.91627,0.85101,0.91909,0.90077,0.91221,0.9752,0.91053,0.87516,0.93932,0.82493,0.91092,0.91301,0.90464,0.87795,0.90421,0.9112,0.88462,0.86115,0.90961,0.85773,0.83905,0.77291,0.93621,0.8869,0.90922,0.95554,0.93347,0.94041,0.94942,0.93934,0.87712,0.94959,0.89072,0.9162,0.91083
0.95224,0.97228,0.96069,0.92237,0.94673,0.95411,0.96451,0.96367,0.94547,0.96886,0.91905,0.94104,0.9573,0.9438,0.958,0.86205,0.89076,0.96223,0.92983,0.97257,0.95431,0.95264,0.99285,0.94806,0.95445,0.96283,0.95081,0.98667,0.96964,0.95981,0.96555,0.9555,0.9583,0.96566,0.95772,0.95859,0.96432,0.96309,0.96029,0.96004,0.98128,1,0.96037,0.95917,0.973,0.93393,0.96364,0.92638,0.93215,0.82603,0.96185,0.96858,0.95498,0.96402,0.95539,0.96059,0.92583,0.95887,0.86855,0.95563,0.96934,0.96435,0.95755,0.96636,0.95213,0.95561,0.95706,0.91013,0.9624,0.95148,0.96314,0.69807,0.95035,0.95042,0.92746,0.96108,0.96146,0.95623,0.94321,0.96946,0.93246,0.94594,0.96506,0.95857,0.95931,0.95007,0.93843,0.95963,0.96861,0.94964,0.95347,0.93557,0.96726,0.96497,0.96737,0.0246,0.96175,0.96369,0.94333,0.97182,0.95767,0.96575,0.1835,0.95405,0.95861,0.96526,0.93041,0.96076,0.946,0.96032,0.96028,0.93617,0.90903,0.95164,0.95762,0.96202,0.91702,0.96401,0.95275,0.95295,0.96045,0.96249,0.95053,0.95694,0.95121,0.96444,0.98695,0.96517,0.96135,0.80141,0.96684,0.95927,0.98875,0.9744,0.96919,0.95567,0.97098,0.93369,0.96061,0.99064,0.96345,0.95468,0.95942,0.97948,0.96858,0.99149,0.96413,0.95307,0.95293,0.96079,0.92438,0.96354,0.9537,0.95936,0.98664,0.95536,0.93,0.96369,0.87188,0.95477,0.9604,0.95654,0.93181,0.95724,0.95776,0.93874,0.91829,0.95987,0.91871,0.86826,0.78556,0.96551,0.94858,0.95881,0.97257,0.97256,0.97498,0.97984,0.97136,0.93796,0.96844,0.94389,0.95709,0.95385
0.98099,0.9817,0.99392,0.96221,0.96022,0.99436,0.99447,0.99271,0.99194,0.99104,0.96926,0.93146,0.99099,0.9815,0.99568,0.87366,0.88992,0.98947,0.93537,0.98556,0.99319,0.99429,0.94169,0.98513,0.99542,0.99137,0.99362,0.97942,0.99704,0.99624,0.99437,0.9893,0.99444,0.99828,0.98151,0.99327,0.9876,0.99759,0.99408,0.98955,0.91464,0.96093,1,0.99331,0.99243,0.95838,0.99421,0.91531,0.9411,0.81666,0.98163,0.99678,0.98788,0.99378,0.99135,0.98723,0.93236,0.99443,0.87192,0.99115,0.99089,0.99032,0.99556,0.98549,0.99272,0.99112,0.99491,0.94049,0.99354,0.99588,0.99733,0.65484,0.95712,0.99289,0.97904,0.99354,0.99007,0.99503,0.99128,0.99651,0.93487,0.97862,0.9872,0.99618,0.99482,0.98655,0.92719,0.996,0.99394,0.99111,0.99527,0.97004,0.99299,0.99363,0.99226,0.03837,0.99462,0.99034,0.97977,0.99094,0.98541,0.99317,0.17553,0.96496,0.99281,0.99614,0.97441,0.99675,0.98954,0.99075,0.9895,0.95893,0.91137,0.99537,0.97603,0.9933,0.94209,0.99306,0.99624,0.98018,0.9949,0.994,0.99176,0.99385,0.98932,0.9923,0.92464,0.9928,0.98153,0.76791,0.99576,0.98072,0.92261,0.97917,0.9879,0.99411,0.99503,0.9727,0.98844,0.95949,0.98306,0.99453,0.99428,0.98574,0.99224,0.95737,0.99758,0.97879,0.97926,0.99517,0.97148,0.98722,0.99264,0.99658,0.97354,0.99234,0.97536,0.98469,0.86744,0.98806,0.99046,0.99057,0.97276,0.9964,0.99549,0.98385,0.96848,0.99668,0.97051,0.85703,0.74892,0.99175,0.98492,0.98962,0.96932,0.99399,0.98649,0.99131,0.98572,0.98767,0.97397,0.97824,0.99006,0.98759
0.98545,0.97689,0.99337,0.96814,0.96913,0.99427,0.99245,0.98872,0.99035,0.99072,0.96448,0.93752,0.9926,0.9905,0.99373,0.89034,0.90185,0.98853,0.94658,0.98783,0.99329,0.99218,0.93545,0.98729,0.99654,0.98858,0.99347,0.97404,0.99419,0.99106,0.99583,0.98774,0.9912,0.99264,0.98225,0.99481,0.99071,0.99558,0.99288,0.98936,0.90591,0.95877,0.99314,1,0.99322,0.97036,0.99153,0.92166,0.95285,0.83496,0.98319,0.99564,0.9905,0.98617,0.98969,0.98868,0.94436,0.99679,0.88852,0.98865,0.98911,0.98848,0.99568,0.98365,0.99241,0.98864,0.99232,0.95123,0.99826,0.99209,0.99554,0.67452,0.96483,0.98281,0.96881,0.993,0.99383,0.99582,0.98159,0.99581,0.94543,0.96548,0.98557,0.99633,0.99237,0.98629,0.93252,0.99736,0.99159,0.99091,0.99037,0.96427,0.98946,0.99706,0.98899,0.01499,0.99102,0.989,0.98006,0.98874,0.99241,0.99064,0.17141,0.9665,0.98834,0.99448,0.97291,0.99775,0.98592,0.98996,0.99535,0.9629,0.92452,0.9921,0.98149,0.99068,0.95205,0.99231,0.99284,0.98695,0.99416,0.99426,0.99107,0.99538,0.98769,0.98952,0.91717,0.99546,0.97957,0.77872,0.99358,0.98008,0.91926,0.98136,0.98943,0.98857,0.99205,0.96113,0.98114,0.95103,0.9743,0.99559,0.9876,0.98097,0.98908,0.94838,0.99373,0.98551,0.98506,0.99255,0.97362,0.99173,0.9942,0.99612,0.968,0.98576,0.97416,0.97733,0.88141,0.99095,0.99107,0.99092,0.97485,0.9927,0.99253,0.98654,0.96347,0.9965,0.96474,0.8703,0.76591,0.98509,0.98825,0.99389,0.96043,0.99354,0.98579,0.98767,0.98705,0.98326,0.97208,0.98001,0.98862,0.98592
0.98208,0.98605,0.9926,0.96114,0.97425,0.98958,0.99086,0.99139,0.98429,0.99435,0.95351,0.95367,0.99154,0.97939,0.99061,0.89134,0.9128,0.99243,0.95327,0.99306,0.9878,0.98901,0.95334,0.97976,0.99084,0.99131,0.98598,0.98624,0.99557,0.98933,0.99592,0.98821,0.98977,0.99297,0.98468,0.9899,0.99548,0.99439,0.98952,0.99169,0.93204,0.9728,0.99226,0.99324,1,0.97144,0.99355,0.93129,0.95763,0.84469,0.98829,0.99658,0.99203,0.98928,0.98942,0.99244,0.95011,0.99369,0.89318,0.9889,0.99257,0.98941,0.99137,0.99163,0.98827,0.9889,0.99116,0.94805,0.99384,0.98538,0.99347,0.69787,0.97289,0.98003,0.95962,0.98935,0.99579,0.99076,0.97716,0.9971,0.95545,0.96925,0.99283,0.99295,0.99259,0.98412,0.94182,0.99301,0.99634,0.98286,0.98768,0.96348,0.99267,0.9957,0.99469,0.01753,0.99189,0.99344,0.97727,0.99698,0.99346,0.99199,0.18276,0.9719,0.98999,0.99592,0.96759,0.9945,0.98009,0.99201,0.9943,0.96139,0.93842,0.98599,0.98533,0.99061,0.95286,0.99308,0.98785,0.98776,0.99316,0.99446,0.98564,0.99315,0.98451,0.99457,0.93995,0.99688,0.98436,0.79495,0.996,0.98323,0.94015,0.99307,0.99636,0.98639,0.99607,0.96216,0.98548,0.96594,0.98394,0.98979,0.98876,0.99159,0.99429,0.96476,0.99439,0.98714,0.98591,0.99156,0.96329,0.99504,0.99038,0.99073,0.98297,0.98646,0.9676,0.98567,0.89616,0.99005,0.98641,0.98475,0.97012,0.99153,0.99128,0.97633,0.95287,0.99493,0.9572,0.88823,0.79272,0.99078,0.98316,0.99196,0.96892,0.99704,0.995,0.99082,0.99508,0.9759,0.98573,0.97464,0.98949,0.98603
0.96984,0.96264,0.97979,0.98171,0.99037,0.97534,0.94343,0.96216,0.9641,0.9761,0.89933,0.96212,0.95608,0.96057,0.9527,0.95837,0.9562,0.96245,0.98188,0.96783,0.97609,0.95403,0.90132,0.95278,0.96785,0.97042,0.9635,0.93609,0.96113,0.96656,0.96806,0.93979,0.95865,0.95288,0.97939,0.96612,0.97457,0.96518,0.95166,0.95015,0.87279,0.93329,0.95737,0.97036,0.97138,1,0.95331,0.96459,0.98515,0.91377,0.93706,0.96484,0.96522,0.96379,0.95159,0.97661,0.97762,0.97361,0.94591,0.94917,0.94651,0.94036,0.95247,0.9657,0.95416,0.94918,0.948,0.98854,0.96598,0.95072,0.9611,0.73179,0.97642,0.94054,0.94045,0.94289,0.98024,0.96174,0.93917,0.96665,0.97917,0.92884,0.9573,0.96307,0.96779,0.93601,0.9672,0.96934,0.97307,0.9566,0.96816,0.89096,0.95053,0.97241,0.96502,0.0152,0.97299,0.96297,0.94959,0.96445,0.98148,0.94836,0.16481,0.9862,0.95281,0.97507,0.92692,0.96759,0.93159,0.98057,0.9782,0.97422,0.96675,0.96196,0.98904,0.94492,0.98289,0.95417,0.95208,0.99063,0.95352,0.97655,0.94905,0.97747,0.97613,0.97805,0.88397,0.97925,0.96665,0.83746,0.95821,0.92936,0.893,0.9632,0.95868,0.94811,0.95636,0.93353,0.94868,0.90816,0.95122,0.97048,0.9543,0.94966,0.96295,0.90285,0.96023,0.99413,0.99103,0.94523,0.95841,0.97874,0.95565,0.96609,0.93045,0.97221,0.92836,0.95646,0.95803,0.9493,0.94305,0.94288,0.94872,0.9694,0.96572,0.95042,0.89889,0.97164,0.92186,0.92929,0.84019,0.95511,0.97988,0.98165,0.90293,0.97308,0.97325,0.95096,0.9597,0.95616,0.9605,0.96913,0.97619,0.9326
0.97158,0.98181,0.98762,0.94814,0.95345,0.98536,0.9972,0.99148,0.98621,0.98956,0.96639,0.932,0.99344,0.97809,0.99568,0.85138,0.88341,0.99271,0.92548,0.98781,0.98406,0.99235,0.94833,0.9841,0.991,0.98895,0.98635,0.98611,0.99575,0.98833,0.99497,0.9921,0.99374,0.99579,0.97193,0.98779,0.99061,0.9936,0.99359,0.99404,0.92599,0.96312,0.99405,0.99149,0.99351,0.9531,1,0.90359,0.93094,0.79518,0.99364,0.9957,0.99111,0.98909,0.99262,0.98782,0.92125,0.99237,0.85519,0.99267,0.99516,0.9954,0.99431,0.9891,0.99383,0.99265,0.99677,0.92717,0.99084,0.98932,0.99435,0.65104,0.95292,0.98766,0.96227,0.99431,0.99086,0.9946,0.98422,0.99381,0.92758,0.97707,0.99465,0.99537,0.993,0.99238,0.91416,0.99109,0.9922,0.98393,0.9881,0.97968,0.99474,0.99195,0.99502,0.01078,0.98846,0.99263,0.98384,0.99438,0.98737,0.99543,0.18193,0.95634,0.99632,0.9932,0.97936,0.99474,0.99052,0.98559,0.98709,0.94226,0.91432,0.98598,0.97062,0.99779,0.93699,0.99632,0.99401,0.97373,0.99583,0.98937,0.99123,0.99006,0.97856,0.98878,0.93354,0.99036,0.97866,0.7537,0.9975,0.98725,0.92989,0.98708,0.99441,0.99031,0.9973,0.96461,0.98895,0.96691,0.98354,0.98989,0.99453,0.99249,0.99494,0.96479,0.99614,0.97508,0.97349,0.99523,0.95863,0.98789,0.9892,0.99276,0.9827,0.98591,0.97788,0.98437,0.85928,0.99443,0.99111,0.9885,0.9761,0.98923,0.99299,0.98258,0.96615,0.99285,0.9626,0.85456,0.74458,0.99347,0.97639,0.98858,0.97867,0.99425,0.98854,0.98909,0.99364,0.97737,0.98028,0.96349,0.98764,0.99161
0.94277,0.95131,0.94202,0.94371,0.97967,0.93275,0.89376,0.92159,0.90914,0.94058,0.83644,0.97156,0.89736,0.91157,0.903,0.9658,0.97271,0.91709,0.98553,0.94306,0.93897,0.89725,0.90012,0.90675,0.91584,0.9283,0.91998,0.90841,0.91656,0.9256,0.9262,0.88503,0.91478,0.90723,0.96119,0.92339,0.92905,0.92105,0.90385,0.90068,0.87941,0.92479,0.91224,0.92075,0.93031,0.96417,0.90288,1,0.9845,0.94115,0.88131,0.92151,0.90184,0.93151,0.89138,0.93454,0.98155,0.92725,0.95908,0.88907,0.90224,0.89437,0.897,0.92445,0.89541,0.88908,0.89461,0.95835,0.92162,0.90456,0.91611,0.78092,0.9606,0.89623,0.90185,0.891,0.93406,0.91023,0.88802,0.92564,0.98362,0.88937,0.9089,0.9146,0.92458,0.87892,0.99739,0.92298,0.93479,0.91337,0.92186,0.82692,0.90459,0.93438,0.92589,0.00348,0.93794,0.91719,0.90072,0.92298,0.93787,0.89934,0.17832,0.98034,0.90243,0.93647,0.86262,0.91806,0.87233,0.94496,0.93022,0.97159,0.94798,0.91877,0.97251,0.892,0.96622,0.90513,0.89811,0.9549,0.90227,0.93428,0.89482,0.93566,0.94003,0.93884,0.8897,0.94073,0.93677,0.90658,0.90856,0.87636,0.90213,0.93336,0.91452,0.89866,0.91125,0.89107,0.90847,0.89377,0.92033,0.92911,0.91252,0.91448,0.92442,0.89018,0.91486,0.95912,0.95989,0.89153,0.91117,0.94173,0.90436,0.92001,0.90418,0.93451,0.86581,0.92547,0.9693,0.88875,0.89572,0.89438,0.89318,0.92556,0.92104,0.90018,0.83638,0.92134,0.85903,0.94386,0.87481,0.91505,0.94531,0.93635,0.86066,0.93696,0.94558,0.91583,0.91799,0.90787,0.92999,0.94711,0.93649,0.87658
0.96522,0.96103,0.96358,0.95933,0.99726,0.95923,0.92327,0.94874,0.93399,0.96436,0.8632,0.98231,0.92791,0.94022,0.93053,0.97572,0.97548,0.94506,0.99954,0.96409,0.9617,0.92623,0.89823,0.92501,0.94431,0.95577,0.94319,0.92631,0.9413,0.94709,0.95447,0.91802,0.93955,0.93498,0.98284,0.94806,0.958,0.94964,0.92777,0.93079,0.87717,0.9309,0.93916,0.95245,0.95716,0.98502,0.93066,0.98455,1,0.95353,0.9132,0.95023,0.93527,0.95159,0.92068,0.96295,0.99849,0.95184,0.97716,0.91795,0.93332,0.91851,0.93014,0.94403,0.9229,0.91797,0.92494,0.97239,0.95217,0.93449,0.94315,0.80686,0.98197,0.92243,0.92333,0.92089,0.95918,0.93629,0.91981,0.95214,0.99768,0.91415,0.93302,0.94116,0.94571,0.9073,0.98771,0.95293,0.9554,0.93652,0.94549,0.8561,0.93358,0.95893,0.94789,0.00671,0.96088,0.94762,0.9166,0.94883,0.96436,0.92495,0.18193,0.98497,0.92853,0.96001,0.88394,0.94647,0.90075,0.96837,0.96388,0.98454,0.97049,0.9431,0.98815,0.92,0.97175,0.93239,0.9268,0.98302,0.93268,0.9589,0.92134,0.95919,0.96546,0.96148,0.88971,0.9674,0.96237,0.90166,0.93775,0.90731,0.8995,0.95347,0.94269,0.93042,0.93772,0.92291,0.93616,0.89767,0.94277,0.95406,0.93188,0.93123,0.94624,0.89748,0.94007,0.98025,0.98061,0.92412,0.9325,0.96703,0.93884,0.9468,0.92022,0.95408,0.88908,0.94818,0.97349,0.92109,0.92272,0.92338,0.90911,0.95078,0.94323,0.92141,0.86166,0.95055,0.88729,0.96064,0.89003,0.93799,0.96356,0.95914,0.87451,0.95836,0.96351,0.9403,0.94236,0.92964,0.95082,0.97334,0.96081,0.91025
0.86468,0.84931,0.85754,0.87217,0.9321,0.85225,0.78224,0.83305,0.80377,0.85926,0.69846,0.91868,0.78981,0.80691,0.79228,0.98195,0.94106,0.81966,0.95786,0.85211,0.85351,0.78879,0.77332,0.77901,0.82118,0.84984,0.81756,0.79302,0.81394,0.82847,0.83247,0.77756,0.80623,0.80507,0.90075,0.82281,0.84608,0.83012,0.78717,0.79281,0.76134,0.82268,0.81045,0.83342,0.84284,0.91295,0.79415,0.94129,0.95349,1,0.76741,0.83137,0.80613,0.83766,0.7788,0.85638,0.96018,0.82863,0.98014,0.77474,0.80537,0.77113,0.79892,0.81781,0.77718,0.77477,0.78298,0.91031,0.83615,0.81006,0.81693,0.86999,0.90472,0.79096,0.81169,0.77747,0.8434,0.79949,0.79705,0.83199,0.95193,0.79051,0.79888,0.80739,0.81453,0.75079,0.94023,0.83844,0.83896,0.80532,0.82763,0.6793,0.80308,0.83942,0.82135,0.00582,0.85331,0.83084,0.76334,0.8292,0.85118,0.78436,0.15781,0.91032,0.7887,0.84544,0.71604,0.82394,0.74662,0.86735,0.86365,0.92036,0.9161,0.82416,0.9011,0.77682,0.88188,0.79529,0.78911,0.90107,0.79846,0.84294,0.77799,0.84271,0.86824,0.85508,0.77804,0.85994,0.86377,0.94132,0.81032,0.76208,0.79419,0.83526,0.81683,0.80404,0.80544,0.82421,0.81589,0.76079,0.82996,0.83474,0.79212,0.79507,0.81892,0.76558,0.81192,0.88771,0.89525,0.78781,0.82127,0.85792,0.81642,0.82601,0.78654,0.84392,0.72669,0.83774,0.96767,0.77698,0.78323,0.78923,0.75439,0.83498,0.81234,0.77309,0.6933,0.83203,0.73684,0.95421,0.9287,0.80785,0.8548,0.84154,0.7105,0.84114,0.85273,0.81942,0.81434,0.80294,0.84251,0.89193,0.85342,0.76652
0.96028,0.97202,0.97152,0.92623,0.93827,0.96796,0.99216,0.98128,0.97258,0.97924,0.96202,0.92251,0.99152,0.9723,0.98786,0.82249,0.86288,0.985,0.90808,0.98042,0.96594,0.98366,0.94965,0.97679,0.97827,0.97519,0.97306,0.98619,0.98781,0.97209,0.9872,0.99021,0.98292,0.98544,0.95453,0.97726,0.98316,0.98165,0.9868,0.99146,0.93044,0.96128,0.98109,0.98311,0.9882,0.93674,0.99363,0.8821,0.9135,0.76842,1,0.98575,0.98631,0.9732,0.98944,0.97637,0.9033,0.98133,0.82881,0.98968,0.99185,0.99425,0.98714,0.98486,0.98693,0.98968,0.99028,0.90384,0.98294,0.97507,0.98515,0.64,0.9442,0.9722,0.93756,0.99086,0.9828,0.98504,0.96687,0.9849,0.91366,0.96148,0.99228,0.98619,0.98117,0.99179,0.89437,0.97879,0.98238,0.97204,0.97147,0.98432,0.98804,0.98344,0.98662,0.01012,0.97326,0.98437,0.97784,0.98795,0.97909,0.99255,0.18881,0.93358,0.98838,0.98026,0.97698,0.98473,0.98529,0.9687,0.97659,0.91787,0.90445,0.96961,0.95733,0.99273,0.91954,0.99176,0.98323,0.95807,0.98915,0.97747,0.98401,0.97721,0.95764,0.97558,0.93616,0.97972,0.96481,0.72596,0.99094,0.98948,0.93138,0.98711,0.99403,0.97948,0.99212,0.94382,0.97796,0.96888,0.97244,0.97542,0.98385,0.9906,0.98778,0.96662,0.98667,0.96121,0.9561,0.98985,0.94144,0.97975,0.98146,0.97946,0.98502,0.96564,0.97409,0.97214,0.83747,0.99372,0.98548,0.98079,0.97065,0.9738,0.98226,0.97218,0.96197,0.98274,0.95037,0.83834,0.73252,0.98418,0.96,0.97918,0.98161,0.98452,0.98154,0.98165,0.99296,0.96067,0.97493,0.94098,0.97093,0.99136
